opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,10,45,6,13,2058.92
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,0,6,8,2116.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,15,6,13,2197.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,30,9,17,2075.18
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,11,45,6,14,2607.36
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,0,6,8,1925.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,15,10,15,2056.8
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,30,5,11,1898.55
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,12,45,3,5,3567.6
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,0,8,20,2072.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,15,3,10,1878.8
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,30,5,9,2054.22
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,13,45,7,11,2501.91
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,0,5,8,2304.75
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,15,4,8,1827.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,30,6,12,2003.92
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,14,45,6,8,1776.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,0,4,6,2385.83
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,15,8,16,2067.12
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,30,7,12,1913.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,8,15,2142.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,0,6,11,1931.45
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,4,14,2056.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,6,22,2026.27
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,5,9,1783.33
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,0,8,18,1975.5
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,7,14,1868.21
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,10,20,1831.75
